Emotion,Appetizer,Main_Course,Dessert
Angry,Spicy fries,Schezwan noodles,Chocolate lava cake
Angry,Chili paneer,Pepper chicken,Cold coffee
Angry,Nachos with salsa,Paneer tikka masala,Brownie sundae
Angry,Chicken wings,Spicy biryani,Ice cream with chili flakes
Angry,Masala peanuts,Tacos,Chocolate bar
Angry,Garlic bread,Red sauce pasta,Mocha mousse
Angry,Tandoori mushrooms,Pizza with jalapeños,Coffee cake
Angry,Spicy corn,Fried rice,Donuts
Angry,Potato wedges,Chicken curry,Fudge brownie
Angry,Hot soup,Loaded burger,Nutty milkshake
Disgust,Cucumber salad,Plain rice with dal,Fresh fruit salad
Disgust,Clear soup,Steamed vegetables,Yogurt with honey
Disgust,Fruit bowl,Oatmeal,Coconut pudding
Disgust,Green tea,Khichdi,Mint jelly
Disgust,Lemon water,Vegetable stew,Apple slices
Disgust,Carrot sticks,Light porridge,Fruit yogurt
Disgust,Plain toast,Poached eggs,Lemon sorbet
Disgust,Yogurt dip with veggies,Boiled potatoes,Herbal jelly
Disgust,Boiled sweet corn,Soft chapati with sabzi,Oats pudding
Disgust,Herbal infusion,Millet bowl,Cucumber smoothie
Sad,Garlic bread,Macaroni & cheese,Chocolate cake
Sad,Soup,Pizza,Ice cream
Sad,Potato wedges,Fried rice,Brownies
Sad,Cheese balls,Biryani,Cookies
Sad,Samosas,Pasta alfredo,Hot chocolate
Sad,Veg rolls,Burger,Donuts
Sad,Corn soup,Maggi noodles,Cupcakes
Sad,Mozzarella sticks,Grilled sandwich,Pancakes
Sad,French fries,Paneer curry,Cheesecake
Sad,Sandwich bites,Mashed potatoes with gravy,Milkshake
Neutral,Veg soup,Rice and curry,Fruit custard
Neutral,Bread rolls,Chapati with dal,Plain cake
Neutral,Salad,Mixed veg rice,Kheer
Neutral,Cut fruits,Grilled chicken,Muffin
Neutral,Grilled vegetables,Pasta,Ice cream
Neutral,Sandwich,Poha,Yogurt
Neutral,Dosa,Idli sambar,Pudding
Neutral,Toast with butter,Veg biryani,Tea cake
Neutral,Omelette,Noodles,Gulab jamun
Neutral,Corn salad,Lentil soup,Coffee
Surprise,Popcorn,Mixed noodles,Cupcakes
Surprise,Nachos with cheese,Fusion pasta,Ice cream sundae
Surprise,Spring rolls,Cheese burger sliders,Cotton candy
Surprise,Samosa,Paneer wrap,Donuts
Surprise,Fries,Veg fried rice,Churros
Surprise,Mini pizzas,Burrito,Jelly
Surprise,Cheese nuggets,Pita pockets,Pancakes
Surprise,Chaat,Pizza,Mocktail
Surprise,Bruschetta,Chicken rolls,Mousse
Surprise,Mini tacos,Fried momos,Candy mix
Fear,Herbal tea,Porridge,Yogurt with honey
Fear,Vegetable soup,Khichdi,Fruit pudding
Fear,Light salad,Rice with dal,Warm milk with cocoa
Fear,Boiled corn,Steamed veggies,Oats bar
Fear,Cucumber sticks,Oatmeal,Herbal jelly
Fear,Fruit bowl,Soft chapati with curry,Banana smoothie
Fear,Oat crackers,Grilled sandwich,Light mousse
Fear,Toast with peanut butter,Vegetable stew,Coconut pudding
Fear,Steamed momos,Noodle soup,Apple slices
Fear,Banana smoothie,Boiled eggs,Green tea
Happy,Cheese balls,Pizza,Cake
Happy,Fries,Burger,Ice cream
Happy,Tacos,Biryani,Pastries
Happy,Nachos with dip,Pasta alfredo,Donuts
Happy,Chicken wings,Barbecue platter,Cupcakes
Happy,Bruschetta,Paneer tikka,Brownie
Happy,Chaat,Noodles,Milkshake
Happy,Mini pizza,Fried rice,Chocolate mousse
Happy,Garlic bread,Grilled sandwich,Fruit trifle
Happy,Veg rolls,Tacos,Cookies
